Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	gcsi_moa	Concentration	ReadoutValue	BackgroundValue	Duration
plate_2	CL00019	cellline_JB	tissue_z	58	G00038	drug_038	moa_F	0.1	101.3	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00038	drug_038	moa_F	0.1	103.7	0	72
plate_2	CL00021	cellline_LB	tissue_z	66	G00038	drug_038	moa_F	0.1	102.2	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00038	drug_038	moa_F	0.1	99.4	0	72
plate_2	CL00023	cellline_NC	tissue_z	74	G00038	drug_038	moa_F	0.1	103.9	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00038	drug_038	moa_F	0.1	99.2	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00039	drug_039	moa_F	0.1	100.7	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00039	drug_039	moa_F	0.1	76.5	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00039	drug_039	moa_F	0.1	91.8	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00039	drug_039	moa_F	0.1	99.4	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00039	drug_039	moa_F	0.1	101.3	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00039	drug_039	moa_F	0.1	94.3	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00039	drug_039	moa_F	0.1	96.5	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00039	drug_039	moa_F	0.1	95	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00039	drug_039	moa_F	0.1	100.9	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00039	drug_039	moa_F	0.1	95.7	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00039	drug_039	moa_F	0.1	90.6	0	72
plate_2	CL00021	cellline_LB	tissue_z	66	G00039	drug_039	moa_F	0.1	89.5	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00039	drug_039	moa_F	0.1	101.6	0	72
plate_2	CL00023	cellline_NC	tissue_z	74	G00039	drug_039	moa_F	0.1	103.1	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00039	drug_039	moa_F	0.1	100.1	0	72
plate_2	CL00010	cellline_AA	tissue_x	22	G00040	drug_040	moa_F	0.1	89	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00040	drug_040	moa_F	0.1	100.5	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00040	drug_040	moa_F	0.1	104.2	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00040	drug_040	moa_F	0.1	95.8	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00040	drug_040	moa_F	0.1	102.8	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00040	drug_040	moa_F	0.1	103.1	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00040	drug_040	moa_F	0.1	101.2	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00040	drug_040	moa_F	0.1	100.4	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00040	drug_040	moa_F	0.1	97.6	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00040	drug_040	moa_F	0.1	101.8	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00040	drug_040	moa_F	0.1	101.8	0	72
plate_2	CL00021	cellline_LB	tissue_z	66	G00040	drug_040	moa_F	0.1	91.4	0	72
plate_2	CL00022	cellline_MC	tissue_z	70	G00040	drug_040	moa_F	0.1	104.8	0	72
plate_2	CL00023	cellline_NC	tissue_z	74	G00040	drug_040	moa_F	0.1	91.5	0	72
plate_2	CL00024	cellline_OC	tissue_z	78	G00040	drug_040	moa_F	0.1	95.7	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00001	drug_001	moa_A	0.1	28.9	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00001	drug_001	moa_A	0.1	69.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00001	drug_001	moa_A	0.1	82.4	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00001	drug_001	moa_A	0.1	82.6	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00001	drug_001	moa_A	0.1	51.3	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00001	drug_001	moa_A	0.1	49.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00001	drug_001	moa_A	0.1	3.7	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00001	drug_001	moa_A	0.1	24.2	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00001	drug_001	moa_A	0.1	3.2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00001	drug_001	moa_A	0.1	88.9	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00001	drug_001	moa_A	0.1	44.2	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00001	drug_001	moa_A	0.1	38.2	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00001	drug_001	moa_A	0.1	67	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00001	drug_001	moa_A	0.1	48.7	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00001	drug_001	moa_A	0.1	34.5	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	0.1	65.5	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.1	60.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.1	77.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.1	87.1	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.1	94.2	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.1	53.6	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	0.1	5.3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	0.1	24	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	0.1	2.6	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	0.1	63.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	0.1	5.2	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00002	drug_002	moa_A	0.1	14.2	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00002	drug_002	moa_A	0.1	68.3	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00002	drug_002	moa_A	0.1	48	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00002	drug_002	moa_A	0.1	33.1	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	0.1	44.2	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.1	77.8	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.1	96	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.1	79.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.1	73.6	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.1	75.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	0.1	1	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	0.1	37.7	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	0.1	6.1	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	0.1	91.9	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	0.1	13.8	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00003	drug_003	moa_A	0.1	54.4	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00003	drug_003	moa_A	0.1	53.9	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00003	drug_003	moa_A	0.1	70	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00003	drug_003	moa_A	0.1	29.7	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	0.1	55.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.1	54.1	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.1	62	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.1	61.7	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.1	85.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.1	55	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.1	22.8	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.1	33.5	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	0.1	1.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	0.1	37.6	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	0.1	33.2	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00004	drug_004	moa_A	0.1	30.1	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00004	drug_004	moa_A	0.1	27.5	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00004	drug_004	moa_A	0.1	66.2	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00004	drug_004	moa_A	0.1	78.7	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00005	drug_005	moa_A	0.1	81.5	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.1	84.7	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.1	92.8	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.1	51.1	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.1	72.8	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.1	48.8	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	0.1	27.3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.1	23.8	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	0.1	12.6	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	0.1	93.9	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	0.1	26	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00005	drug_005	moa_A	0.1	57.4	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00005	drug_005	moa_A	0.1	36.5	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00005	drug_005	moa_A	0.1	70.7	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00005	drug_005	moa_A	0.1	66.7	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00006	drug_006	moa_A	0.1	94.5	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	0.1	78.3	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	0.1	51.8	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	0.1	91.7	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	0.1	81.1	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	0.1	40.4	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.1	14.2	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	0.1	21.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	0.1	37.2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	0.1	78	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	0.1	34.5	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00006	drug_006	moa_A	0.1	38.3	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00006	drug_006	moa_A	0.1	38.3	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00006	drug_006	moa_A	0.1	40.1	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00006	drug_006	moa_A	0.1	82.2	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00007	drug_007	moa_A	0.1	34.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	0.1	40.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	0.1	75.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	0.1	61	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	0.1	73.2	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	0.1	49.1	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	0.1	3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	0.1	6.2	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	0.1	7.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	0.1	93.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	0.1	53.4	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00007	drug_007	moa_A	0.1	50.5	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00007	drug_007	moa_A	0.1	24.2	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00007	drug_007	moa_A	0.1	74.3	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00007	drug_007	moa_A	0.1	69	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00008	drug_008	moa_A	0.1	78.3	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	0.1	54.9	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	0.1	59.3	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	0.1	92.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	0.1	92.6	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	0.1	55	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	0.1	1.2	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	0.1	1	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	0.1	6.8	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	0.1	94.4	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	0.1	36.5	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00008	drug_008	moa_A	0.1	25.9	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00008	drug_008	moa_A	0.1	34.2	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00008	drug_008	moa_A	0.1	56.7	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00008	drug_008	moa_A	0.1	72.2	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00009	drug_009	moa_A	0.1	36.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	0.1	45.8	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	0.1	94.9	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	0.1	44.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	0.1	89.6	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	0.1	74.4	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	0.1	0.8	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	0.1	34.5	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	0.1	0.9	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	0.1	80.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	0.1	40.7	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00009	drug_009	moa_A	0.1	66	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00009	drug_009	moa_A	0.1	46.7	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00009	drug_009	moa_A	0.1	95.9	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00009	drug_009	moa_A	0.1	98.2	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00010	drug_010	moa_A	0.1	61.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	0.1	42.8	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	0.1	98.8	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	0.1	71.7	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	0.1	59.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	0.1	39.6	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	0.1	38.2	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	0.1	12.2	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	0.1	43.5	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	0.1	85.7	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	0.1	44.5	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00010	drug_010	moa_A	0.1	22.8	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00010	drug_010	moa_A	0.1	70.9	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00010	drug_010	moa_A	0.1	28.3	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00010	drug_010	moa_A	0.1	43.7	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00011	drug_011	moa_B	0.1	17.9	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	0.1	44.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	0.1	1.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	0.1	4.1	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	0.1	21.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	0.1	63.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	0.1	59.1	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	0.1	41.9	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	0.1	32.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	0.1	43.1	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	0.1	13.7	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00011	drug_011	moa_B	0.1	80.4	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00011	drug_011	moa_B	0.1	96	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00011	drug_011	moa_B	0.1	100.6	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00011	drug_011	moa_B	0.1	72.4	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00012	drug_012	moa_B	0.1	24.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00012	drug_012	moa_B	0.1	6.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00012	drug_012	moa_B	0.1	20.4	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00012	drug_012	moa_B	0.1	37.7	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00012	drug_012	moa_B	0.1	48.2	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00012	drug_012	moa_B	0.1	55.1	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00012	drug_012	moa_B	0.1	41.1	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00012	drug_012	moa_B	0.1	33.9	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00012	drug_012	moa_B	0.1	68.5	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00012	drug_012	moa_B	0.1	81.2	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00012	drug_012	moa_B	0.1	29.8	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00012	drug_012	moa_B	0.1	35	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00012	drug_012	moa_B	0.1	95.1	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00012	drug_012	moa_B	0.1	94.6	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00012	drug_012	moa_B	0.1	64.3	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00013	drug_013	moa_B	0.1	52.1	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00013	drug_013	moa_B	0.1	47.2	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00013	drug_013	moa_B	0.1	37.2	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00013	drug_013	moa_B	0.1	46.9	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00013	drug_013	moa_B	0.1	62.7	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00013	drug_013	moa_B	0.1	39.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00013	drug_013	moa_B	0.1	33.1	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00013	drug_013	moa_B	0.1	37.4	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00013	drug_013	moa_B	0.1	58.6	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00013	drug_013	moa_B	0.1	48.3	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00013	drug_013	moa_B	0.1	93.3	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00013	drug_013	moa_B	0.1	46.8	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00013	drug_013	moa_B	0.1	70.1	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00013	drug_013	moa_B	0.1	24.1	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00013	drug_013	moa_B	0.1	80.2	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00014	drug_014	moa_B	0.1	1.2	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00014	drug_014	moa_B	0.1	17.4	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00014	drug_014	moa_B	0.1	79.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00014	drug_014	moa_B	0.1	77.9	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00014	drug_014	moa_B	0.1	91.8	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00014	drug_014	moa_B	0.1	53.6	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00014	drug_014	moa_B	0.1	49.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00014	drug_014	moa_B	0.1	71.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00014	drug_014	moa_B	0.1	33.9	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00014	drug_014	moa_B	0.1	68.9	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00014	drug_014	moa_B	0.1	22.4	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00014	drug_014	moa_B	0.1	61.1	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00014	drug_014	moa_B	0.1	39.1	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00014	drug_014	moa_B	0.1	36.9	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00014	drug_014	moa_B	0.1	45.8	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00015	drug_015	moa_B	0.1	39.4	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00015	drug_015	moa_B	0.1	45.9	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00015	drug_015	moa_B	0.1	22.2	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00015	drug_015	moa_B	0.1	49.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00015	drug_015	moa_B	0.1	41.4	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00015	drug_015	moa_B	0.1	40.4	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00015	drug_015	moa_B	0.1	57	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00015	drug_015	moa_B	0.1	44.2	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00015	drug_015	moa_B	0.1	46.9	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00015	drug_015	moa_B	0.1	41.6	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00015	drug_015	moa_B	0.1	20.7	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00015	drug_015	moa_B	0.1	81.6	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00015	drug_015	moa_B	0.1	49.3	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00015	drug_015	moa_B	0.1	100.4	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00015	drug_015	moa_B	0.1	37.1	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00016	drug_016	moa_C	0.1	56	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00016	drug_016	moa_C	0.1	21.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00016	drug_016	moa_C	0.1	51.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00016	drug_016	moa_C	0.1	66.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00016	drug_016	moa_C	0.1	80.4	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00016	drug_016	moa_C	0.1	67	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00016	drug_016	moa_C	0.1	16.3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00016	drug_016	moa_C	0.1	40	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00016	drug_016	moa_C	0.1	45.2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00016	drug_016	moa_C	0.1	19.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00016	drug_016	moa_C	0.1	13.9	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00016	drug_016	moa_C	0.1	24.9	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00016	drug_016	moa_C	0.1	27	0	72
